0,1
"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'b1fca66f-8e83-469a-a7b5-018e14d5d545')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'a45cd247-3532-4e27-bddc-b519fdb5e08f')",-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', 'a45cd247-3532-4e27-bddc-b519fdb5e08f')",-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', 'a45cd247-3532-4e27-bddc-b519fdb5e08f')",-6.422536676269253e-14
"('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', 'ed975027-d31b-429b-ae6b-70b70df7bf5b')",-0.0
"('ecoinvent-3.4-biosphere', 'ed975027-d31b-429b-ae6b-70b70df7bf5b')",-0.0
"('ecoinvent-3.4-biosphere', 'ed975027-d31b-429b-ae6b-70b70df7bf5b')",-0.0
"('ecoinvent-3.4-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '2ba5e39b-adb6-4767-a51d-90c1cf32fe98')",-9.154438878304105e-12
"('ecoinvent-3.4-biosphere', '2ba5e39b-adb6-4767-a51d-90c1cf32fe98')",-9.154438878304105e-12
"('ecoinvent-3.4-biosphere', '2ba5e39b-adb6-4767-a51d-90c1cf32fe98')",-9.154438878304105e-12
"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', 'c49fb4cd-eed0-4438-9052-9612473cdbae')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', 'ff5b7e31-3118-40f5-9b82-f65018442d77')",-0.0
"('ecoinvent-3.4-biosphere', 'ff5b7e31-3118-40f5-9b82-f65018442d77')",-0.0
"('ecoinvent-3.4-biosphere', 'ff5b7e31-3118-40f5-9b82-f65018442d77')",-0.0
"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '77887584-ddca-4920-952c-3609730e0c13')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', '183f9856-03ab-464d-9366-8ef62077b510')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'd8f9ccf6-fd32-4348-83c0-1cee724af9ae')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'd26099e9-c6bc-4d7f-a0bd-29c884965ba5')",-0.0
"('ecoinvent-3.4-biosphere', 'd26099e9-c6bc-4d7f-a0bd-29c884965ba5')",-0.0
"('ecoinvent-3.4-biosphere', 'd26099e9-c6bc-4d7f-a0bd-29c884965ba5')",-0.0
"('ecoinvent-3.4-biosphere', '5d631176-844b-4533-9282-92d5561e5518')",-0.0
"('ecoinvent-3.4-biosphere', '5d631176-844b-4533-9282-92d5561e5518')",-0.0
"('ecoinvent-3.4-biosphere', '5d631176-844b-4533-9282-92d5561e5518')",-0.0
"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '88cde01c-df69-40bb-9b14-6eac71bea5b8')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'd689f35b-5ebf-4b87-bb12-c4e316219275')",-0.0
"('ecoinvent-3.4-biosphere', 'd689f35b-5ebf-4b87-bb12-c4e316219275')",-0.0
"('ecoinvent-3.4-biosphere', 'd689f35b-5ebf-4b87-bb12-c4e316219275')",-0.0
"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'b6e2f7f4-6b2e-4b3e-be1f-67626cb8205d')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",-1.3268575464212294e-13
"('ecoinvent-3.4-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",-1.3268575464212294e-13
"('ecoinvent-3.4-biosphere', '2a992e5e-9f16-47b8-8bcb-733d00bed658')",-1.3268575464212294e-13
"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', 'ea4e9316-5080-4b3b-bbf3-1949f6d7577a')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '5514ccd2-469f-4074-9905-529154e7f742')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '5514ccd2-469f-4074-9905-529154e7f742')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '5514ccd2-469f-4074-9905-529154e7f742')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '2d4b8ec1-8d53-4e62-8a11-ebc45909b02e')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '6ec6cdaa-5a01-46d4-b716-1905e56690ea')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '9b6d6f07-ebc6-447d-a3c0-f2017d77d852')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '35b4d818-1019-413b-b99d-d351d8a67ac4')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '35df5fe0-c90d-43b4-a35a-3d97022114d2')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '57d8084d-08e2-4212-9abf-3f051bee142e')",-0.0
"('ecoinvent-3.4-biosphere', '57d8084d-08e2-4212-9abf-3f051bee142e')",-0.0
"('ecoinvent-3.4-biosphere', '57d8084d-08e2-4212-9abf-3f051bee142e')",-0.0
"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '8b0a4a41-c65c-4d94-b10c-94ddb98abdd2')",-1.6973366253890836e-14
"('ecoinvent-3.4-biosphere', '1aee4aa7-32e0-48e7-a6b5-73d8acf672d3')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '1aee4aa7-32e0-48e7-a6b5-73d8acf672d3')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '1aee4aa7-32e0-48e7-a6b5-73d8acf672d3')",-1.2312433333350088e-14
"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '4b4530b5-89d5-4127-b8a5-96fc50972e26')",-0.0
"('ecoinvent-3.4-biosphere', '4b4530b5-89d5-4127-b8a5-96fc50972e26')",-0.0
"('ecoinvent-3.4-biosphere', '4b4530b5-89d5-4127-b8a5-96fc50972e26')",-0.0
"('ecoinvent-3.4-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '9798359e-a3ee-4362-a038-23a188582c6e')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '8dba66e2-0f2e-4038-84ef-1e40b4f573a6')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', 'c126f8a0-6bc4-42e6-9220-d6ccfef3f2ed')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '5ce378a0-b48d-471c-977d-79681521efde')",-1.083657674571144e-13
"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",-0.0
"('ecoinvent-3.4-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",-0.0
"('ecoinvent-3.4-biosphere', '64a408f9-a93b-47c8-863e-3e239fb1b118')",-0.0
"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')",-1.653204348388365e-13
"('ecoinvent-3.4-biosphere', '2c9a7182-37c8-4777-a37a-9a007c3edb2f')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '2c9a7182-37c8-4777-a37a-9a007c3edb2f')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '2c9a7182-37c8-4777-a37a-9a007c3edb2f')",-4.282654305987987e-15
"('ecoinvent-3.4-biosphere', '95886a55-63a7-4e2e-8120-6cd2e6afbbfc')",-0.0
"('ecoinvent-3.4-biosphere', '95886a55-63a7-4e2e-8120-6cd2e6afbbfc')",-0.0
"('ecoinvent-3.4-biosphere', '95886a55-63a7-4e2e-8120-6cd2e6afbbfc')",-0.0
"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', '6e8a87bf-baea-4cd9-a967-932e750968d1')",-1.5701960660375504e-13
"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",-1.944749514845395e-12
"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",-1.944749514845395e-12
"('ecoinvent-3.4-biosphere', 'f0d1c319-249f-4a89-b0e7-3a5a90a54036')",-1.944749514845395e-12
"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', '34b96163-a3df-4bc1-8224-e2a9fe01b23f')",-2.1834077210692155e-11
"('ecoinvent-3.4-biosphere', '33456751-d78b-465d-8635-52d71e77cf54')",-0.0
"('ecoinvent-3.4-biosphere', '33456751-d78b-465d-8635-52d71e77cf54')",-0.0
"('ecoinvent-3.4-biosphere', '33456751-d78b-465d-8635-52d71e77cf54')",-0.0
"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",-6.485008032108111e-14
"('ecoinvent-3.4-biosphere', '0d7f8b87-12f4-4e83-a5a2-854e2f2b47de')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '0d7f8b87-12f4-4e83-a5a2-854e2f2b47de')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '0d7f8b87-12f4-4e83-a5a2-854e2f2b47de')",-9.066741688482605e-14
"('ecoinvent-3.4-biosphere', '9682172f-8194-4efc-86e0-d81d189514a7')",-0.0
"('ecoinvent-3.4-biosphere', '9682172f-8194-4efc-86e0-d81d189514a7')",-0.0
"('ecoinvent-3.4-biosphere', '9682172f-8194-4efc-86e0-d81d189514a7')",-0.0
"('ecoinvent-3.4-biosphere', '7b192eb2-644e-544a-9299-4a79cb4dd479')",-0.0
"('ecoinvent-3.4-biosphere', '7b192eb2-644e-544a-9299-4a79cb4dd479')",-0.0
"('ecoinvent-3.4-biosphere', '7b192eb2-644e-544a-9299-4a79cb4dd479')",-0.0
"('ecoinvent-3.4-biosphere', '5d0058e0-ad1b-4c15-b0ff-a665bb04154f')",-0.0
"('ecoinvent-3.4-biosphere', '5d0058e0-ad1b-4c15-b0ff-a665bb04154f')",-0.0
"('ecoinvent-3.4-biosphere', '5d0058e0-ad1b-4c15-b0ff-a665bb04154f')",-0.0
"('ecoinvent-3.4-biosphere', 'c10f1360-e1dc-44fa-8c2d-00bdd8524724')",-0.0
"('ecoinvent-3.4-biosphere', 'c10f1360-e1dc-44fa-8c2d-00bdd8524724')",-0.0
"('ecoinvent-3.4-biosphere', 'c10f1360-e1dc-44fa-8c2d-00bdd8524724')",-0.0
"('ecoinvent-3.4-biosphere', 'dcedc211-8daa-49ac-82a9-ce60a22d9b43')",-0.0
"('ecoinvent-3.4-biosphere', 'dcedc211-8daa-49ac-82a9-ce60a22d9b43')",-0.0
"('ecoinvent-3.4-biosphere', 'dcedc211-8daa-49ac-82a9-ce60a22d9b43')",-0.0
"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",-1.1855254708054443e-13
"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",-0.0
"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",-0.0
"('ecoinvent-3.4-biosphere', 'cdcdbfc9-3d5f-4e78-8033-8dbecbb2cfec')",-0.0
"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",-3.1278613038877847e-13
"('ecoinvent-3.4-biosphere', 'ee540366-b970-46af-94d8-4c253ded5577')",-0.0
"('ecoinvent-3.4-biosphere', 'ee540366-b970-46af-94d8-4c253ded5577')",-0.0
"('ecoinvent-3.4-biosphere', 'ee540366-b970-46af-94d8-4c253ded5577')",-0.0
